event_id,from_id,to_id,amt,event_type,from_type,to_type,from_fraud,to_fraud,txn_time,isFraud
28,M4,A10,4500,cash_out,merchant,acct,0,1,2022/11/4 6:00,1
29,A10,A26,4000,transfer,acct,acct,1,0,2022/11/9 0:01,1
30,A26,A19,40000,transfer,acct,acct,0,0,2022/11/10 0:01,0
31,M5,A19,80000,cash_out,merchant,acct,0,0,2022/11/15 0:30,1
32,A18,M5,100000,pay,acct,merchant,0,0,2022/11/14 23:55,1
33,A19,A18,90000,transfer,acct,acct,0,0,2022/11/13 6:00,0
34,A19,A21,36000,trasnfer,acct,acct,0,1,2022/11/12 0:01,0
35,A21,M5,35000,pay,acct,merchant,1,0,2022/11/19 8:00,1
36,M5,A21,32300,cash_out,merchant,acct,0,1,2022/11/20 8:00,1
37,A19,A20,4000,transfer,acct,acct,0,0,2022/11/13 16:08,0
38,A20,M6,3800,pay,acct,merchant,0,0,2022/11/13 17:00,0
39,A23,A26,435,repay,acct,acct,0,0,2022/12/1 15:03,0
40,A22,A23,333,trasnfer,acct,acct,1,0,2022/11/23 13:30,0
41,A23,M6,134.87,pay,acct,merchant,0,0,2022/11/25 13:00,0
42,A22,M6,500,pay,acct,merchant,1,0,2022/11/29 13:00,0
43,A25,A22,460,transfer,acct,acct,0,1,2022/12/1 0:01,0
44,M6,A24,460,cash_out,merchant,acct,0,0,2022/11/30 13:30,0
45,A24,A25,460,trasnfer,acct,acct,0,0,2022/11/30 14:00,0
46,A14,M11,105,pay,acct,merchant,0,0,2022/11/3 13:00,0
47,A17,M11,87,pay,acct,merchant,0,0,2022/11/14 11:25,0
48,A16,M11,333,pay,acct,merchant,0,0,2022/11/24 17:56,0
49,A16,A15,4000,trasnfer,acct,acct,0,0,2022/11/21 9:05,0
50,A43,M11,567.8,pay,acct,merchant,0,0,2022/11/30 22:30,0
51,A44,A45,300,transfer,acct,acct,0,0,2022/12/4 13:00,0
52,A45,A44,500,repay,acct,acct,0,0,2022/12/5 9:00,0
53,A46,A47,1200,transfer,acct,acct,0,0,2022/11/15 20:19,0
54,A48,A43,5000,repay,acct,acct,0,0,2022/11/23 8:30,0
55,A48,A49,10000,transfer,acct,acct,0,0,2022/11/8 9:30,0
56,A43,A39,4000,transfer,acct,acct,0,0,2022/11/10 10:00,0
57,A39,M10,567.7,pay,acct,merchant,0,0,2022/11/4 22:30,0
58,A38,M10,430,pay,acct,merchant,0,0,2022/11/6 23:15,0
59,A42,M10,148,pay,acct,merchant,0,0,2022/11/14 21:19,0
60,A41,M10,299,pay,acct,merchant,0,0,2022/11/17 22:31,0
61,A40,M10,698,pay,acct,merchant,0,0,2022/11/23 22:34,0
62,A35,A31,2000,repay,acct,acct,0,0,2022/11/28 0:01,1
63,A36,A31,2000,repay,acct,acct,0,0,2022/11/28 0:01,1
64,A31,M7,2500,pay,acct,merchant,0,0,2022/11/30 6:00,1
65,A31,M8,2500,pay,acct,merchant,0,0,2022/11/30 6:16,1
66,A31,M9,2500,pay,acct,merchant,0,0,2022/11/30 6:30,1
67,M8,A35,2400,cash_out,merchant,acct,0,0,2022/12/1 0:01,1
68,M9,A37,2200,cash_out,merchant,acct,0,0,2022/12/1 0:01,1
69,A37,A36,2200,trasnfer,acct,acct,0,0,2022/12/2 0:01,1
70,A32,M7,500,pay,acct,merchant,1,0,2022/11/30 12:00,1
71,M7,A32,2200,cash_out,merchant,acct,0,1,2022/12/1 12:00,1
72,A34,A32,700,transfer,acct,acct,0,1,2022/12/1 7:00,0
73,M8,A34,700,cash_out,merchant,acct,0,0,2022/12/1 0:30,1
74,M7,A33,800,cash_out,merchant,acct,0,1,2022/12/2 8:30,1
75,A33,M9,1000,pay,acct,merchant,1,0,2022/12/3 23:59,1
76,M9,A33,900,cash_out,merchant,acct,0,1,2022/12/4 0:30,1
77,A27,A28,3000,repay,acct,acct,0,0,2022/12/1 0:31,0
78,A28,A30,2800,transfer,acct,acct,0,0,2022/11/4 0:32,0
79,A27,A30,10000,trasnfer,acct,acct,0,0,2022/11/4 0:33,0
80,A29,A30,500,trasnfer,acct,acct,0,0,2022/12/4 0:34,0
